#Bulken (Vangsvatnet), 62.5.0, Vannføring, time
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
2024-06-24 19:00:00Z;68,69881;0;3
2024-06-24 20:00:00Z;68,27726;0;3
2024-06-24 21:00:00Z;68,02488;0;3
2024-06-24 22:00:00Z;67,80096;0;3
2024-06-24 23:00:00Z;67,59133;0;3
2024-06-25 00:00:00Z;67,45176;0;3
2024-06-25 01:00:00Z;67,25658;0;3
2024-06-25 02:00:00Z;67,13123;0;3
2024-06-25 03:00:00Z;67,01991;0;3
2024-06-25 04:00:00Z;66,90868;0;3
2024-06-25 05:00:00Z;66,78365;0;3
2024-06-25 06:00:00Z;66,60324;0;3
2024-06-25 07:00:00Z;66,54777;0;3
2024-06-25 08:00:00Z;66,36766;0;3
2024-06-25 09:00:00Z;66,22926;0;3
2024-06-25 10:00:00Z;66,00814;0;3
2024-06-25 11:00:00Z;65,6771;0;3
2024-06-25 12:00:00Z;65,29175;0;3
2024-06-25 13:00:00Z;65,14059;0;3
2024-06-25 14:00:00Z;65,01712;0;3
2024-06-25 15:00:00Z;64,83892;0;3
2024-06-25 16:00:00Z;64,78414;0;3
2024-06-25 17:00:00Z;64,6336;0;3
2024-06-25 18:00:00Z;64,68831;0;3
2024-06-25 19:00:00Z;64,71568;0;3
2024-06-25 20:00:00Z;64,81152;0;3
2024-06-25 21:00:00Z;64,90741;0;3
2024-06-25 22:00:00Z;64,96228;0;3
2024-06-25 23:00:00Z;65,22301;0;3
2024-06-26 00:00:00Z;65,40173;0;3
2024-06-26 01:00:00Z;65,75976;0;3
2024-06-26 02:00:00Z;65,95291;0;3
2024-06-26 03:00:00Z;66,34007;0;3
2024-06-26 04:00:00Z;66,67265;0;3
2024-06-26 05:00:00Z;66,90871;0;3
2024-06-26 06:00:00Z;67,11732;0;3
2024-06-26 07:00:00Z;67,24263;0;3
2024-06-26 08:00:00Z;67,34017;0;3
2024-06-26 09:00:00Z;67,36806;0;3
2024-06-26 10:00:00Z;67,45174;0;3
2024-06-26 11:00:00Z;67,45174;0;3
2024-06-26 12:00:00Z;67,35412;0;3
2024-06-26 13:00:00Z;67,24263;0;3
2024-06-26 14:00:00Z;67,13123;0;3
2024-06-26 15:00:00Z;67,01991;0;3
2024-06-26 16:00:00Z;66,92257;0;3
2024-06-26 17:00:00Z;66,92257;0;3
2024-06-26 18:00:00Z;67,006;0;3
2024-06-26 19:00:00Z;67,03381;0;3
2024-06-26 20:00:00Z;67,13123;0;3
2024-06-26 21:00:00Z;67,27053;0;3
2024-06-26 22:00:00Z;67,54947;0;3
2024-06-26 23:00:00Z;67,70309;0;3
2024-06-27 00:00:00Z;67,89887;0;3
2024-06-27 01:00:00Z;68,03886;0;3
2024-06-27 02:00:00Z;68,24914;0;3
2024-06-27 03:00:00Z;68,45969;0;3
2024-06-27 04:00:00Z;68,60021;0;3
2024-06-27 05:00:00Z;68,7972;0;3
2024-06-27 06:00:00Z;68,90984;0;3
2024-06-27 07:00:00Z;68,95214;0;3
2024-06-27 08:00:00Z;69,13548;0;3
2024-06-27 09:00:00Z;69,2908;0;3
2024-06-27 10:00:00Z;69,57359;0;3
2024-06-27 11:00:00Z;69,72932;0;3
2024-06-27 12:00:00Z;69,97042;0;3
2024-06-27 13:00:00Z;70,36826;0;3
2024-06-27 14:00:00Z;70,65306;0;3
2024-06-27 15:00:00Z;71,09567;0;3
2024-06-27 16:00:00Z;71,66863;0;3
2024-06-27 17:00:00Z;72,35901;0;3
2024-06-27 18:00:00Z;73,18288;0;3
2024-06-27 19:00:00Z;74,20044;0;3
2024-06-27 20:00:00Z;75,29803;0;3
2024-06-27 21:00:00Z;76,66932;0;3
2024-06-27 22:00:00Z;78,09652;0;3
2024-06-27 23:00:00Z;79,58147;0;3
2024-06-28 00:00:00Z;81,2763;0;3
2024-06-28 01:00:00Z;82,57314;0;3
2024-06-28 02:00:00Z;83,78745;0;3
2024-06-28 03:00:00Z;84,96372;0;3
2024-06-28 04:00:00Z;86,41347;0;3
2024-06-28 05:00:00Z;87,88976;0;3
2024-06-28 06:00:00Z;89,18703;0;3
2024-06-28 07:00:00Z;90,44527;0;3
2024-06-28 08:00:00Z;91,59904;0;3
2024-06-28 09:00:00Z;92,63029;0;3
2024-06-28 10:00:00Z;93,52074;0;3
2024-06-28 11:00:00Z;94,18706;0;3
2024-06-28 12:00:00Z;94,72505;0;3
2024-06-28 13:00:00Z;95,29743;0;3
2024-06-28 14:00:00Z;96,00251;0;3
2024-06-28 15:00:00Z;95,88741;0;3
2024-06-28 16:00:00Z;96,23245;0;3
2024-06-28 17:00:00Z;96,34757;0;3
2024-06-28 18:00:00Z;96,69347;0;3
2024-06-28 19:00:00Z;97,07287;0;3
2024-06-28 20:00:00Z;97,37029;0;3
2024-06-28 21:00:00Z;97,75098;0;3
2024-06-28 22:00:00Z;98,14893;0;3
2024-06-28 23:00:00Z;98,58094;0;3
2024-06-29 00:00:00Z;99,2474;0;3
2024-06-29 01:00:00Z;100,1503;0;3
2024-06-29 02:00:00Z;101,1243;0;3
2024-06-29 03:00:00Z;102,3736;0;3
2024-06-29 04:00:00Z;104,0729;0;3
2024-06-29 05:00:00Z;105,8881;0;3
2024-06-29 06:00:00Z;107,9433;0;3
2024-06-29 07:00:00Z;110,1564;0;3
2024-06-29 08:00:00Z;112,3722;0;3
2024-06-29 09:00:00Z;114,3229;0;3
2024-06-29 10:00:00Z;115,787;0;3
2024-06-29 11:00:00Z;116,9902;0;3
2024-06-29 12:00:00Z;118,1627;0;3
2024-06-29 13:00:00Z;118,7418;0;3
2024-06-29 14:00:00Z;119,3952;0;3
2024-06-29 15:00:00Z;119,8863;0;3
2024-06-29 16:00:00Z;120,4697;0;3
2024-06-29 17:00:00Z;121,109;0;3
2024-06-29 18:00:00Z;121,2919;0;3
2024-06-29 19:00:00Z;121,1821;0;3
2024-06-29 20:00:00Z;121,0358;0;3
2024-06-29 21:00:00Z;120,8895;0;3
2024-06-29 22:00:00Z;120,7068;0;3
2024-06-29 23:00:00Z;120,3054;0;3
2024-06-30 00:00:00Z;119,8499;0;3
2024-06-30 01:00:00Z;119,2681;0;3
2024-06-30 02:00:00Z;118,5607;0;3
2024-06-30 03:00:00Z;117,8012;0;3
2024-06-30 04:00:00Z;116,8459;0;3
2024-06-30 05:00:00Z;115,9479;0;3
2024-06-30 06:00:00Z;114,9639;0;3
2024-06-30 07:00:00Z;113,9305;0;3
2024-06-30 08:00:00Z;112,7066;0;3
2024-06-30 09:00:00Z;111,5592;0;3
2024-06-30 10:00:00Z;110,3999;0;3
2024-06-30 11:00:00Z;109,037;0;3
2024-06-30 12:00:00Z;107,6816;0;3
2024-06-30 13:00:00Z;106,4552;0;3
2024-06-30 14:00:00Z;104,824;0;3
2024-06-30 15:00:00Z;103,4932;0;3
2024-06-30 16:00:00Z;102,0522;0;3
2024-06-30 17:00:00Z;100,6542;0;3
2024-06-30 18:00:00Z;99,13145;0;3
2024-06-30 19:00:00Z;97,86782;0;3
2024-06-30 20:00:00Z;96,5626;0;3
2024-06-30 21:00:00Z;95,24902;0;3
2024-06-30 22:00:00Z;93,95996;0;3
2024-06-30 23:00:00Z;92,77602;0;3
2024-07-01 00:00:00Z;91,5673;0;3
2024-07-01 01:00:00Z;90,11032;0;3
2024-07-01 02:00:00Z;88,82211;0;3
2024-07-01 03:00:00Z;87,68436;0;3
2024-07-01 04:00:00Z;86,66313;0;3
2024-07-01 05:00:00Z;85,64762;0;3
2024-07-01 06:00:00Z;84,54472;0;3
2024-07-01 07:00:00Z;83,44824;0;3
2024-07-01 08:00:00Z;82,46546;0;3
2024-07-01 09:00:00Z;81,57962;0;3
2024-07-01 10:00:00Z;80,6376;0;3
2024-07-01 11:00:00Z;79,77596;0;3
2024-07-01 12:00:00Z;78,96355;0;3
2024-07-01 13:00:00Z;78,30453;0;3
2024-07-01 14:00:00Z;77,51418;0;3
2024-07-01 15:00:00Z;76,78665;0;3
2024-07-01 16:00:00Z;76,07712;0;3
2024-07-01 17:00:00Z;75,38527;0;3
2024-07-01 18:00:00Z;74,78413;0;3
2024-07-01 19:00:00Z;74,18532;0;3
2024-07-01 20:00:00Z;73,51608;0;3
2024-07-01 21:00:00Z;72,90749;0;3
2024-07-01 22:00:00Z;72,25797;0;3
2024-07-01 23:00:00Z;71,74035;0;3
2024-07-02 00:00:00Z;71,09579;0;3
2024-07-02 01:00:00Z;70,51074;0;3
2024-07-02 02:00:00Z;69,97049;0;3
2024-07-02 03:00:00Z;69,58781;0;3
2024-07-02 04:00:00Z;69,13566;0;3
2024-07-02 05:00:00Z;68,61443;0;3
2024-07-02 06:00:00Z;68,24919;0;3
2024-07-02 07:00:00Z;67,9269;0;3
2024-07-02 08:00:00Z;67,64732;0;3
2024-07-02 09:00:00Z;67,14536;0;3
2024-07-02 10:00:00Z;66,76982;0;3
2024-07-02 11:00:00Z;66,83924;0;3
2024-07-02 12:00:00Z;66,56175;0;3
2024-07-02 13:00:00Z;66,18781;0;3
2024-07-02 14:00:00Z;66,11861;0;3
2024-07-02 15:00:00Z;66,0357;0;3
2024-07-02 16:00:00Z;66,00807;0;3
2024-07-02 17:00:00Z;65,93903;0;3
2024-07-02 18:00:00Z;66,00807;0;3
2024-07-02 19:00:00Z;66,02188;0;3
2024-07-02 20:00:00Z;66,02188;0;3
2024-07-02 21:00:00Z;66,02188;0;3
2024-07-02 22:00:00Z;66,02188;0;3
2024-07-02 23:00:00Z;66,02188;0;3
2024-07-03 00:00:00Z;65,99428;0;3
2024-07-03 01:00:00Z;65,80108;0;3
2024-07-03 02:00:00Z;65,58059;0;3
2024-07-03 03:00:00Z;65,37417;0;3
2024-07-03 04:00:00Z;65,23673;0;3
2024-07-03 05:00:00Z;65,03085;0;3
2024-07-03 06:00:00Z;64,79788;0;3
2024-07-03 07:00:00Z;64,4833;0;3
2024-07-03 08:00:00Z;64,14218;0;3
2024-07-03 09:00:00Z;63,72034;0;3
2024-07-03 10:00:00Z;63,28621;0;3
2024-07-03 11:00:00Z;62,84;0;3
2024-07-03 12:00:00Z;62,32793;0;3
2024-07-03 13:00:00Z;61,87142;0;3
2024-07-03 14:00:00Z;61,36303;0;3
2024-07-03 15:00:00Z;60,89656;0;3
2024-07-03 16:00:00Z;60,29921;0;3
2024-07-03 17:00:00Z;59,77037;0;3
2024-07-03 18:00:00Z;59,33574;0;3
2024-07-03 19:00:00Z;58,88963;0;3
2024-07-03 20:00:00Z;58,31449;0;3
2024-07-03 21:00:00Z;57,85881;0;3
2024-07-03 22:00:00Z;57,3531;0;3
2024-07-03 23:00:00Z;56,84936;0;3
2024-07-04 00:00:00Z;56,41191;0;3
2024-07-04 01:00:00Z;55,92486;0;3
2024-07-04 02:00:00Z;55,50343;0;3
2024-07-04 03:00:00Z;55,09623;0;3
2024-07-04 04:00:00Z;54,67781;0;3
2024-07-04 05:00:00Z;54,19776;0;3
2024-07-04 06:00:00Z;53,78242;0;3
2024-07-04 07:00:00Z;53,36866;0;3
2024-07-04 08:00:00Z;52,89397;0;3
2024-07-04 09:00:00Z;52,52048;0;3
2024-07-04 10:00:00Z;52,29729;0;3
2024-07-04 11:00:00Z;51,65437;0;3
2024-07-04 12:00:00Z;51,28485;0;3
2024-07-04 13:00:00Z;50,92903;0;3
2024-07-04 14:00:00Z;50,67214;0;3
2024-07-04 15:00:00Z;50,23316;0;3
2024-07-04 16:00:00Z;49,79601;0;3
2024-07-04 17:00:00Z;49,26384;0;3
2024-07-04 18:00:00Z;49,31188;0;3
2024-07-04 19:00:00Z;49,26361;0;3
2024-07-04 20:00:00Z;49,23948;0;3
2024-07-04 21:00:00Z;49,17921;0;3
2024-07-04 22:00:00Z;49,25154;0;3
2024-07-04 23:00:00Z;49,34808;0;3
2024-07-05 00:00:00Z;49,42053;0;3
2024-07-05 01:00:00Z;49,37223;0;3
2024-07-05 02:00:00Z;49,4447;0;3
2024-07-05 03:00:00Z;49,5293;0;3
2024-07-05 04:00:00Z;49,54139;0;3
2024-07-05 05:00:00Z;49,55349;0;3
2024-07-05 06:00:00Z;49,63819;0;3
2024-07-05 07:00:00Z;49,73507;0;3
2024-07-05 08:00:00Z;49,80779;0;3
2024-07-05 09:00:00Z;49,73507;0;3
2024-07-05 10:00:00Z;49,63819;0;3
2024-07-05 11:00:00Z;49,5414;0;3
2024-07-05 12:00:00Z;49,42058;0;3
2024-07-05 13:00:00Z;49,1552;0;3
2024-07-05 14:00:00Z;48,87838;0;3
2024-07-05 15:00:00Z;48,68623;0;3
2024-07-05 16:00:00Z;48,54242;0;3
2024-07-05 17:00:00Z;48,18378;0;3
2024-07-05 18:00:00Z;47,76667;0;3
2024-07-05 19:00:00Z;47,60025;0;3
2024-07-05 20:00:00Z;47,33945;0;3
2024-07-05 21:00:00Z;47,05565;0;3
2024-07-05 22:00:00Z;46,76091;0;3
2024-07-05 23:00:00Z;46,41999;0;3
2024-07-06 00:00:00Z;46,19725;0;3
2024-07-06 01:00:00Z;45,93999;0;3
2024-07-06 02:00:00Z;45,74163;0;3
2024-07-06 03:00:00Z;45,54373;0;3
2024-07-06 04:00:00Z;45,28817;0;3
2024-07-06 05:00:00Z;45,07957;0;3
2024-07-06 06:00:00Z;44,82522;0;3
2024-07-06 07:00:00Z;44,62911;0;3
2024-07-06 08:00:00Z;44,44493;0;3
2024-07-06 09:00:00Z;44,24964;0;3
2024-07-06 10:00:00Z;43,98605;0;3
2024-07-06 11:00:00Z;43,72314;0;3
2024-07-06 12:00:00Z;43,51792;0;3
2024-07-06 13:00:00Z;43,25637;0;3
2024-07-06 14:00:00Z;42,99549;0;3
2024-07-06 15:00:00Z;42,79185;0;3
2024-07-06 16:00:00Z;42,54357;0;3
2024-07-06 17:00:00Z;42,35215;0;3
2024-07-06 18:00:00Z;42,16118;0;3
2024-07-06 19:00:00Z;41,91461;0;3
2024-07-06 20:00:00Z;41,7245;0;3
2024-07-06 21:00:00Z;41,53485;0;3
2024-07-06 22:00:00Z;41,28999;0;3
2024-07-06 23:00:00Z;41,1012;0;3
2024-07-07 00:00:00Z;40,91286;0;3
2024-07-07 01:00:00Z;40,6697;0;3
2024-07-07 02:00:00Z;40,48224;0;3
2024-07-07 03:00:00Z;40,31717;0;3
2024-07-07 04:00:00Z;40,20731;0;3
2024-07-07 05:00:00Z;40,03186;0;3
2024-07-07 06:00:00Z;39,79114;0;3
2024-07-07 07:00:00Z;39,61645;0;3
2024-07-07 08:00:00Z;39,47491;0;3
2024-07-07 09:00:00Z;39,11645;0;3
2024-07-07 10:00:00Z;38,92141;0;3
2024-07-07 11:00:00Z;38,81333;0;3
2024-07-07 12:00:00Z;38,65148;0;3
2024-07-07 13:00:00Z;38,48992;0;3
2024-07-07 14:00:00Z;38,39312;0;3
2024-07-07 15:00:00Z;38,32866;0;3
2024-07-07 16:00:00Z;38,38237;0;3
2024-07-07 17:00:00Z;38,40386;0;3
2024-07-07 18:00:00Z;38,48992;0;3
2024-07-07 19:00:00Z;38,66229;0;3
2024-07-07 20:00:00Z;38,889;0;3
2024-07-07 21:00:00Z;39,00798;0;3
2024-07-07 22:00:00Z;39,17056;0;3
2024-07-07 23:00:00Z;39,34429;0;3
2024-07-08 00:00:00Z;39,51838;0;3
2024-07-08 01:00:00Z;39,70377;0;3
2024-07-08 02:00:00Z;39,94425;0;3
2024-07-08 03:00:00Z;40,15251;0;3
2024-07-08 04:00:00Z;40,48237;0;3
2024-07-08 05:00:00Z;40,85775;0;3
2024-07-08 06:00:00Z;41,37935;0;3
2024-07-08 07:00:00Z;42,00475;0;3
2024-07-08 08:00:00Z;42,7476;0;3
2024-07-08 09:00:00Z;43,73608;0;3
2024-07-08 10:00:00Z;44,91958;0;3
2024-07-08 11:00:00Z;46,23479;0;3
2024-07-08 12:00:00Z;47,70974;0;3
2024-07-08 13:00:00Z;49,15756;0;3
2024-07-08 14:00:00Z;50,61336;0;3
2024-07-08 15:00:00Z;52,05124;0;3
2024-07-08 16:00:00Z;53,25715;0;3
2024-07-08 17:00:00Z;54,28691;0;3
2024-07-08 18:00:00Z;55,28774;0;3
2024-07-08 19:00:00Z;56,22009;0;3
2024-07-08 20:00:00Z;57,1208;0;3
2024-07-08 21:00:00Z;57,89827;0;3
2024-07-08 22:00:00Z;58,79846;0;3
2024-07-08 23:00:00Z;59,62566;0;3
2024-07-09 00:00:00Z;60,28603;0;3
2024-07-09 01:00:00Z;60,90992;0;3
2024-07-09 02:00:00Z;61,44318;0;3
2024-07-09 03:00:00Z;61,87133;0;3
2024-07-09 04:00:00Z;62,20681;0;3
2024-07-09 05:00:00Z;62,52971;0;3
2024-07-09 06:00:00Z;62,82633;0;3
2024-07-09 07:00:00Z;62,96135;0;3
2024-07-09 08:00:00Z;63,0695;0;3
2024-07-09 09:00:00Z;63,17773;0;3
2024-07-09 10:00:00Z;63,25896;0;3
2024-07-09 11:00:00Z;63,17773;0;3
2024-07-09 12:00:00Z;63,05599;0;3
2024-07-09 13:00:00Z;62,85332;0;3
2024-07-09 14:00:00Z;62,63746;0;3
2024-07-09 15:00:00Z;62,40851;0;3
2024-07-09 16:00:00Z;62,09936;0;3
2024-07-09 17:00:00Z;61,7775;0;3
2024-07-09 18:00:00Z;61,45642;0;3
2024-07-09 19:00:00Z;61,13611;0;3
2024-07-09 20:00:00Z;60,81657;0;3
2024-07-09 21:00:00Z;60,49781;0;3
2024-07-09 22:00:00Z;60,16663;0;3
2024-07-09 23:00:00Z;59,77028;0;3
2024-07-10 00:00:00Z;59,42776;0;3
2024-07-10 01:00:00Z;59,02061;0;3
2024-07-10 02:00:00Z;58,61467;0;3
2024-07-10 03:00:00Z;58,27523;0;3
2024-07-10 04:00:00Z;57,88471;0;3
2024-07-10 05:00:00Z;57,5731;0;3
2024-07-10 06:00:00Z;57,33996;0;3
2024-07-10 07:00:00Z;57,04272;0;3
2024-07-10 08:00:00Z;56,73328;0;3
2024-07-10 09:00:00Z;56,45028;0;3
2024-07-10 10:00:00Z;56,30902;0;3
2024-07-10 11:00:00Z;56,09114;0;3
2024-07-10 12:00:00Z;55,74578;0;3
2024-07-10 13:00:00Z;55,68196;0;3
2024-07-10 14:00:00Z;56,10407;0;3
2024-07-10 15:00:00Z;56,59213;0;3
2024-07-10 16:00:00Z;57,47034;0;3
2024-07-10 17:00:00Z;58,52436;0;3
2024-07-10 18:00:00Z;59,75851;0;3
2024-07-10 19:00:00Z;61,08485;0;3
2024-07-10 20:00:00Z;62,80279;0;3
2024-07-10 21:00:00Z;64,93932;0;3
2024-07-10 22:00:00Z;67,2615;0;3
2024-07-10 23:00:00Z;69,72028;0;3
2024-07-11 00:00:00Z;72,23405;0;3
2024-07-11 01:00:00Z;74,74443;0;3
2024-07-11 02:00:00Z;77,01224;0;3
2024-07-11 03:00:00Z;79,1312;0;3
2024-07-11 04:00:00Z;80,97292;0;3
2024-07-11 05:00:00Z;82,66582;0;3
2024-07-11 06:00:00Z;84,14289;0;3
2024-07-11 07:00:00Z;85,39868;0;3
2024-07-11 08:00:00Z;86,50655;0;3
2024-07-11 09:00:00Z;87,38493;0;3
2024-07-11 10:00:00Z;87,99905;0;3
2024-07-11 11:00:00Z;88,33065;0;3
2024-07-11 12:00:00Z;88,75786;0;3
2024-07-11 13:00:00Z;88,93213;0;3
2024-07-11 14:00:00Z;89,02729;0;3
2024-07-11 15:00:00Z;88,91629;0;3
2024-07-11 16:00:00Z;88,69446;0;3
2024-07-11 17:00:00Z;88,56779;0;3
2024-07-11 18:00:00Z;88,52033;0;3
2024-07-11 19:00:00Z;88,31477;0;3
2024-07-11 20:00:00Z;88,15678;0;3
2024-07-11 21:00:00Z;87,92007;0;3
2024-07-11 22:00:00Z;87,65217;0;3
2024-07-11 23:00:00Z;87,29029;0;3
2024-07-12 00:00:00Z;86,92905;0;3
2024-07-12 01:00:00Z;86,64686;0;3
2024-07-12 02:00:00Z;86,28691;0;3
2024-07-12 03:00:00Z;85,89647;0;3
2024-07-12 04:00:00Z;85,41345;0;3
2024-07-12 05:00:00Z;84,91615;0;3
2024-07-12 06:00:00Z;84,42017;0;3
2024-07-12 07:00:00Z;83,91015;0;3
2024-07-12 08:00:00Z;83,32458;0;3
2024-07-12 09:00:00Z;82,80225;0;3
2024-07-12 10:00:00Z;82,20504;0;3
2024-07-12 11:00:00Z;81,57936;0;3
2024-07-12 12:00:00Z;80,87997;0;3
2024-07-12 13:00:00Z;80,22876;0;3
2024-07-12 14:00:00Z;79,42944;0;3
2024-07-12 15:00:00Z;78,67872;0;3
2024-07-12 16:00:00Z;77,88648;0;3
2024-07-12 17:00:00Z;77,24644;0;3
2024-07-12 18:00:00Z;76,5498;0;3
2024-07-12 19:00:00Z;75,84129;0;3
2024-07-12 20:00:00Z;75,15042;0;3
2024-07-12 21:00:00Z;74,55015;0;3
2024-07-12 22:00:00Z;73,98122;0;3
2024-07-12 23:00:00Z;73,47248;0;3
2024-07-13 00:00:00Z;72,82073;0;3
2024-07-13 01:00:00Z;72,21482;0;3
2024-07-13 02:00:00Z;71,55391;0;3
2024-07-13 03:00:00Z;70,96712;0;3
2024-07-13 04:00:00Z;70,3827;0;3
2024-07-13 05:00:00Z;69,71551;0;3
2024-07-13 06:00:00Z;69,05112;0;3
2024-07-13 07:00:00Z;68,446;0;3
2024-07-13 08:00:00Z;67,71743;0;3
2024-07-13 09:00:00Z;67,13148;0;3
2024-07-13 10:00:00Z;66,56194;0;3
2024-07-13 11:00:00Z;65,9118;0;3
2024-07-13 12:00:00Z;65,25083;0;3
2024-07-13 13:00:00Z;64,60655;0;3
2024-07-13 14:00:00Z;64,04694;0;3
2024-07-13 15:00:00Z;63,4897;0;3
2024-07-13 16:00:00Z;62,85366;0;3
2024-07-13 17:00:00Z;62,22049;0;3
2024-07-13 18:00:00Z;61,67056;0;3
2024-07-13 19:00:00Z;61,13628;0;3
2024-07-13 20:00:00Z;60,63062;0;3
2024-07-13 21:00:00Z;60,27253;0;3
2024-07-13 22:00:00Z;59,86269;0;3
2024-07-13 23:00:00Z;59,44096;0;3
2024-07-14 00:00:00Z;59,03368;0;3
2024-07-14 01:00:00Z;58,69312;0;3
2024-07-14 02:00:00Z;58,3013;0;3
2024-07-14 03:00:00Z;57,96271;0;3
2024-07-14 04:00:00Z;57,57317;0;3
2024-07-14 05:00:00Z;57,24944;0;3
2024-07-14 06:00:00Z;56,92663;0;3
2024-07-14 07:00:00Z;56,55315;0;3
2024-07-14 08:00:00Z;56,30906;0;3
2024-07-14 09:00:00Z;56,00154;0;3
2024-07-14 10:00:00Z;55,60545;0;3
2024-07-14 11:00:00Z;55,21057;0;3
2024-07-14 12:00:00Z;54,90573;0;3
2024-07-14 13:00:00Z;54,69029;0;3
2024-07-14 14:00:00Z;54,4627;0;3
2024-07-14 15:00:00Z;54,09686;0;3
2024-07-14 16:00:00Z;53,79488;0;3
2024-07-14 17:00:00Z;53,56895;0;3
2024-07-14 18:00:00Z;53,29342;0;3
2024-07-14 19:00:00Z;53,09341;0;3
2024-07-14 20:00:00Z;52,96861;0;3
2024-07-14 21:00:00Z;52,7941;0;3
2024-07-14 22:00:00Z;52,66962;0;3
2024-07-14 23:00:00Z;52,508;0;3
2024-07-15 00:00:00Z;52,508;0;3
2024-07-15 01:00:00Z;52,65717;0;3
2024-07-15 02:00:00Z;52,6696;0;3
2024-07-15 03:00:00Z;52,58255;0;3
2024-07-15 04:00:00Z;52,50798;0;3
2024-07-15 05:00:00Z;52,6324;0;3
2024-07-15 06:00:00Z;53,08117;0;3
2024-07-15 07:00:00Z;53,60691;0;3
2024-07-15 08:00:00Z;54,34995;0;3
2024-07-15 09:00:00Z;55,55641;0;3
2024-07-15 10:00:00Z;57,18803;0;3
2024-07-15 11:00:00Z;59,14262;0;3
2024-07-15 12:00:00Z;61,23345;0;3
2024-07-15 13:00:00Z;63,26244;0;3
2024-07-15 14:00:00Z;65,08812;0;3
2024-07-15 15:00:00Z;66,53532;0;3
2024-07-15 16:00:00Z;67,66202;0;3
2024-07-15 17:00:00Z;68,55855;0;3
2024-07-15 18:00:00Z;69,24871;0;3
2024-07-15 19:00:00Z;69,81454;0;3
2024-07-15 20:00:00Z;70,26873;0;3
2024-07-15 21:00:00Z;70,61027;0;3
2024-07-15 22:00:00Z;70,86697;0;3
2024-07-15 23:00:00Z;71,18131;0;3
2024-07-16 00:00:00Z;71,42464;0;3
2024-07-16 01:00:00Z;71,65401;0;3
2024-07-16 02:00:00Z;71,85498;0;3
2024-07-16 03:00:00Z;71,88369;0;3
2024-07-16 04:00:00Z;71,86933;0;3
2024-07-16 05:00:00Z;71,7688;0;3
2024-07-16 06:00:00Z;71,62534;0;3
2024-07-16 07:00:00Z;71,32442;0;3
2024-07-16 08:00:00Z;71,0812;0;3
2024-07-16 09:00:00Z;70,80997;0;3
2024-07-16 10:00:00Z;70,31143;0;3
2024-07-16 11:00:00Z;69,8855;0;3
2024-07-16 12:00:00Z;69,19225;0;3
2024-07-16 13:00:00Z;68,68479;0;3
2024-07-16 14:00:00Z;68,1372;0;3
2024-07-16 15:00:00Z;67,57761;0;3
2024-07-16 16:00:00Z;67,03403;0;3
2024-07-16 17:00:00Z;66,60332;0;3
2024-07-16 18:00:00Z;66,39535;0;3
2024-07-16 19:00:00Z;66,43688;0;3
2024-07-16 20:00:00Z;66,35379;0;3
2024-07-16 21:00:00Z;66,24307;0;3
2024-07-16 22:00:00Z;66,11864;0;3
2024-07-16 23:00:00Z;65,89769;0;3
2024-07-17 00:00:00Z;65,56691;0;3
2024-07-17 01:00:00Z;65,15444;0;3
2024-07-17 02:00:00Z;64,79794;0;3
2024-07-17 03:00:00Z;64,38773;0;3
2024-07-17 04:00:00Z;64,04677;0;3
2024-07-17 05:00:00Z;63,73383;0;3
2024-07-17 06:00:00Z;63,4759;0;3
2024-07-17 07:00:00Z;63,06966;0;3
2024-07-17 08:00:00Z;62,63759;0;3
2024-07-17 09:00:00Z;62,2069;0;3
2024-07-17 10:00:00Z;61,76423;0;3
2024-07-17 11:00:00Z;61,24297;0;3
2024-07-17 12:00:00Z;60,73689;0;3
2024-07-17 13:00:00Z;60,36531;0;3
2024-07-17 14:00:00Z;59,8891;0;3
2024-07-17 15:00:00Z;59,57249;0;3
2024-07-17 16:00:00Z;59,42765;0;3
2024-07-17 17:00:00Z;59,23048;0;3
2024-07-17 18:00:00Z;59,0598;0;3
2024-07-17 19:00:00Z;59,09916;0;3
2024-07-17 20:00:00Z;59,03355;0;3
2024-07-17 21:00:00Z;59,02043;0;3
2024-07-17 22:00:00Z;59,02043;0;3
2024-07-17 23:00:00Z;59,00732;0;3
2024-07-18 00:00:00Z;58,91557;0;3
2024-07-18 01:00:00Z;58,81078;0;3
2024-07-18 02:00:00Z;58,69302;0;3
2024-07-18 03:00:00Z;58,49697;0;3
2024-07-18 04:00:00Z;58,3012;0;3
2024-07-18 05:00:00Z;58,18387;0;3
2024-07-18 06:00:00Z;58,07969;0;3
2024-07-18 07:00:00Z;57,9626;0;3
2024-07-18 08:00:00Z;57,7677;0;3
2024-07-18 09:00:00Z;57,56011;0;3
2024-07-18 10:00:00Z;57,33996;0;3
2024-07-18 11:00:00Z;57,0556;0;3
2024-07-18 12:00:00Z;56,82343;0;3
2024-07-18 13:00:00Z;56,54026;0;3
2024-07-18 14:00:00Z;56,30906;0;3
2024-07-18 15:00:00Z;56,00154;0;3
2024-07-18 16:00:00Z;55,61817;0;3
2024-07-18 17:00:00Z;55,29958;0;3
2024-07-18 18:00:00Z;54,99457;0;3
2024-07-18 19:00:00Z;54,69034;0;3
2024-07-18 20:00:00Z;54,3869;0;3
2024-07-18 21:00:00Z;54,08423;0;3
2024-07-18 22:00:00Z;53,78234;0;3
2024-07-18 23:00:00Z;53,46875;0;3
