#Mestad, 62.17.0, Vannføring, time
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
2024-06-25 05:00:00Z;3,494033;0;3
2024-06-25 06:00:00Z;3,368504;0;3
2024-06-25 07:00:00Z;3,242664;0;3
2024-06-25 08:00:00Z;3,099967;0;3
2024-06-25 09:00:00Z;2,973991;0;3
2024-06-25 10:00:00Z;2,866787;0;3
2024-06-25 11:00:00Z;2,780384;0;3
2024-06-25 12:00:00Z;2,716587;0;3
2024-06-25 13:00:00Z;2,683549;0;3
2024-06-25 14:00:00Z;2,713666;0;3
2024-06-25 15:00:00Z;2,848377;0;3
2024-06-25 16:00:00Z;3,045077;0;3
2024-06-25 17:00:00Z;3,256364;0;3
2024-06-25 18:00:00Z;3,431052;0;3
2024-06-25 19:00:00Z;3,615254;0;3
2024-06-25 20:00:00Z;3,783236;0;3
2024-06-25 21:00:00Z;3,887556;0;3
2024-06-25 22:00:00Z;3,98246;0;3
2024-06-25 23:00:00Z;4,028461;0;3
2024-06-26 00:00:00Z;4,028461;0;3
2024-06-26 01:00:00Z;3,990067;0;3
2024-06-26 02:00:00Z;3,90645;0;3
2024-06-26 03:00:00Z;3,823972;0;3
2024-06-26 04:00:00Z;3,705743;0;3
2024-06-26 05:00:00Z;3,600629;0;3
2024-06-26 06:00:00Z;3,493971;0;3
2024-06-26 07:00:00Z;3,385795;0;3
2024-06-26 08:00:00Z;3,27968;0;3
2024-06-26 09:00:00Z;3,19558;0;3
2024-06-26 10:00:00Z;3,119456;0;3
2024-06-26 11:00:00Z;3,060732;0;3
2024-06-26 12:00:00Z;2,993033;0;3
2024-06-26 13:00:00Z;2,945225;0;3
2024-06-26 14:00:00Z;2,913653;0;3
2024-06-26 15:00:00Z;2,919947;0;3
2024-06-26 16:00:00Z;2,951596;0;3
2024-06-26 17:00:00Z;3,031642;0;3
2024-06-26 18:00:00Z;3,132711;0;3
2024-06-26 19:00:00Z;3,256137;0;3
2024-06-26 20:00:00Z;3,399724;0;3
2024-06-26 21:00:00Z;3,554238;0;3
2024-06-26 22:00:00Z;3,66203;0;3
2024-06-26 23:00:00Z;3,727622;0;3
2024-06-27 00:00:00Z;3,716615;0;3
2024-06-27 01:00:00Z;3,687419;0;3
2024-06-27 02:00:00Z;3,611439;0;3
2024-06-27 03:00:00Z;3,518647;0;3
2024-06-27 04:00:00Z;3,420395;0;3
2024-06-27 05:00:00Z;3,320433;0;3
2024-06-27 06:00:00Z;3,235784;0;3
2024-06-27 07:00:00Z;3,165636;0;3
2024-06-27 08:00:00Z;3,12928;0;3
2024-06-27 09:00:00Z;3,135865;0;3
2024-06-27 10:00:00Z;3,175609;0;3
2024-06-27 11:00:00Z;3,259386;0;3
2024-06-27 12:00:00Z;3,413831;0;3
2024-06-27 13:00:00Z;3,604525;0;3
2024-06-27 14:00:00Z;3,820509;0;3
2024-06-27 15:00:00Z;4,079837;0;3
2024-06-27 16:00:00Z;4,442808;0;3
2024-06-27 17:00:00Z;4,904039;0;3
2024-06-27 18:00:00Z;5,350544;0;3
2024-06-27 19:00:00Z;5,74494;0;3
2024-06-27 20:00:00Z;6,037802;0;3
2024-06-27 21:00:00Z;6,222389;0;3
2024-06-27 22:00:00Z;6,283174;0;3
2024-06-27 23:00:00Z;6,192124;0;3
2024-06-28 00:00:00Z;6,082023;0;3
2024-06-28 01:00:00Z;5,899742;0;3
2024-06-28 02:00:00Z;5,758768;0;3
2024-06-28 03:00:00Z;5,658191;0;3
2024-06-28 04:00:00Z;5,572953;0;3
2024-06-28 05:00:00Z;5,483716;0;3
2024-06-28 06:00:00Z;5,427978;0;3
2024-06-28 07:00:00Z;5,326465;0;3
2024-06-28 08:00:00Z;5,163225;0;3
2024-06-28 09:00:00Z;4,994014;0;3
2024-06-28 10:00:00Z;4,760208;0;3
2024-06-28 11:00:00Z;4,507761;0;3
2024-06-28 12:00:00Z;4,320093;0;3
2024-06-28 13:00:00Z;4,13362;0;3
2024-06-28 14:00:00Z;3,978716;0;3
2024-06-28 15:00:00Z;3,880057;0;3
2024-06-28 16:00:00Z;3,786673;0;3
2024-06-28 17:00:00Z;3,727641;0;3
2024-06-28 18:00:00Z;3,775593;0;3
2024-06-28 19:00:00Z;3,891454;0;3
2024-06-28 20:00:00Z;4,08349;0;3
2024-06-28 21:00:00Z;4,768405;0;3
2024-06-28 22:00:00Z;6,383368;0;3
2024-06-28 23:00:00Z;7,755538;0;3
2024-06-29 00:00:00Z;8,355827;0;3
2024-06-29 01:00:00Z;8,61978;0;3
2024-06-29 02:00:00Z;9,276504;0;3
2024-06-29 03:00:00Z;10,82468;0;3
2024-06-29 04:00:00Z;13,25908;0;3
2024-06-29 05:00:00Z;15,68212;0;3
2024-06-29 06:00:00Z;17,10387;0;3
2024-06-29 07:00:00Z;17,83993;0;3
2024-06-29 08:00:00Z;17,48166;0;3
2024-06-29 09:00:00Z;17,09022;0;3
2024-06-29 10:00:00Z;16,28855;0;3
2024-06-29 11:00:00Z;14,88683;0;3
2024-06-29 12:00:00Z;13,38752;0;3
2024-06-29 13:00:00Z;12,05859;0;3
2024-06-29 14:00:00Z;11,60384;0;3
2024-06-29 15:00:00Z;11,69467;0;3
2024-06-29 16:00:00Z;12,72277;0;3
2024-06-29 17:00:00Z;14,32755;0;3
2024-06-29 18:00:00Z;15,60658;0;3
2024-06-29 19:00:00Z;16,45419;0;3
2024-06-29 20:00:00Z;17,64066;0;3
2024-06-29 21:00:00Z;19,296;0;3
2024-06-29 22:00:00Z;20,86178;0;3
2024-06-29 23:00:00Z;20,20543;0;3
2024-06-30 00:00:00Z;18,21124;0;3
2024-06-30 01:00:00Z;16,64211;0;3
2024-06-30 02:00:00Z;15,45564;0;3
2024-06-30 03:00:00Z;14,61396;0;3
2024-06-30 04:00:00Z;13,65447;0;3
2024-06-30 05:00:00Z;12,8515;0;3
2024-06-30 06:00:00Z;11,9078;0;3
2024-06-30 07:00:00Z;10,9328;0;3
2024-06-30 08:00:00Z;10,05283;0;3
2024-06-30 09:00:00Z;9,2025;0;3
2024-06-30 10:00:00Z;8,553997;0;3
2024-06-30 11:00:00Z;7,909277;0;3
2024-06-30 12:00:00Z;7,380734;0;3
2024-06-30 13:00:00Z;6,870265;0;3
2024-06-30 14:00:00Z;6,46342;0;3
2024-06-30 15:00:00Z;6,067954;0;3
2024-06-30 16:00:00Z;5,739874;0;3
2024-06-30 17:00:00Z;5,512062;0;3
2024-06-30 18:00:00Z;5,303763;0;3
2024-06-30 19:00:00Z;5,12291;0;3
2024-06-30 20:00:00Z;4,967567;0;3
2024-06-30 21:00:00Z;4,824049;0;3
2024-06-30 22:00:00Z;4,691639;0;3
2024-06-30 23:00:00Z;4,561358;0;3
2024-07-01 00:00:00Z;4,417243;0;3
2024-07-01 01:00:00Z;4,319868;0;3
2024-07-01 02:00:00Z;4,231921;0;3
2024-07-01 03:00:00Z;4,168638;0;3
2024-07-01 04:00:00Z;4,160754;0;3
2024-07-01 05:00:00Z;4,25225;0;3
2024-07-01 06:00:00Z;4,643401;0;3
2024-07-01 07:00:00Z;5,311821;0;3
2024-07-01 08:00:00Z;5,890805;0;3
2024-07-01 09:00:00Z;6,141879;0;3
2024-07-01 10:00:00Z;6,232459;0;3
2024-07-01 11:00:00Z;6,232459;0;3
2024-07-01 12:00:00Z;6,187045;0;3
2024-07-01 13:00:00Z;6,11187;0;3
2024-07-01 14:00:00Z;5,987882;0;3
2024-07-01 15:00:00Z;5,811944;0;3
2024-07-01 16:00:00Z;5,663037;0;3
2024-07-01 17:00:00Z;5,549442;0;3
2024-07-01 18:00:00Z;5,418643;0;3
2024-07-01 19:00:00Z;5,326454;0;3
2024-07-01 20:00:00Z;5,226192;0;3
2024-07-01 21:00:00Z;5,145024;0;3
2024-07-01 22:00:00Z;5,069077;0;3
2024-07-01 23:00:00Z;5,046875;0;3
2024-07-02 00:00:00Z;4,980656;0;3
2024-07-02 01:00:00Z;4,914958;0;3
2024-07-02 02:00:00Z;4,906253;0;3
2024-07-02 03:00:00Z;4,932402;0;3
2024-07-02 04:00:00Z;5,020581;0;3
2024-07-02 05:00:00Z;5,3605;0;3
2024-07-02 06:00:00Z;6,006378;0;3
2024-07-02 07:00:00Z;6,721339;0;3
2024-07-02 08:00:00Z;7,246621;0;3
2024-07-02 09:00:00Z;7,509612;0;3
2024-07-02 10:00:00Z;7,629586;0;3
2024-07-02 11:00:00Z;7,76226;0;3
2024-07-02 12:00:00Z;7,750636;0;3
2024-07-02 13:00:00Z;7,612488;0;3
2024-07-02 14:00:00Z;7,352048;0;3
2024-07-02 15:00:00Z;7,096862;0;3
2024-07-02 16:00:00Z;6,87964;0;3
2024-07-02 17:00:00Z;6,640203;0;3
2024-07-02 18:00:00Z;6,46783;0;3
2024-07-02 19:00:00Z;6,478144;0;3
2024-07-02 20:00:00Z;6,545718;0;3
2024-07-02 21:00:00Z;6,504142;0;3
2024-07-02 22:00:00Z;6,38032;0;3
2024-07-02 23:00:00Z;6,202469;0;3
2024-07-03 00:00:00Z;5,924235;0;3
2024-07-03 01:00:00Z;5,682411;0;3
2024-07-03 02:00:00Z;5,396094;0;3
2024-07-03 03:00:00Z;5,172225;0;3
2024-07-03 04:00:00Z;4,91992;0;3
2024-07-03 05:00:00Z;4,687687;0;3
2024-07-03 06:00:00Z;4,474681;0;3
2024-07-03 07:00:00Z;4,283931;0;3
2024-07-03 08:00:00Z;4,106337;0;3
2024-07-03 09:00:00Z;3,929354;0;3
2024-07-03 10:00:00Z;3,797905;0;3
2024-07-03 11:00:00Z;3,658519;0;3
2024-07-03 12:00:00Z;3,529314;0;3
2024-07-03 13:00:00Z;3,385822;0;3
2024-07-03 14:00:00Z;3,269568;0;3
2024-07-03 15:00:00Z;3,175661;0;3
2024-07-03 16:00:00Z;3,073791;0;3
2024-07-03 17:00:00Z;2,983466;0;3
2024-07-03 18:00:00Z;2,90115;0;3
2024-07-03 19:00:00Z;2,841873;0;3
2024-07-03 20:00:00Z;2,771187;0;3
2024-07-03 21:00:00Z;2,713599;0;3
2024-07-03 22:00:00Z;2,665641;0;3
2024-07-03 23:00:00Z;2,644862;0;3
2024-07-04 00:00:00Z;2,630064;0;3
2024-07-04 01:00:00Z;2,615334;0;3
2024-07-04 02:00:00Z;2,586022;0;3
2024-07-04 03:00:00Z;2,551138;0;3
2024-07-04 04:00:00Z;2,516526;0;3
2024-07-04 05:00:00Z;2,473656;0;3
2024-07-04 06:00:00Z;2,436905;0;3
2024-07-04 07:00:00Z;2,392123;0;3
2024-07-04 08:00:00Z;2,356109;0;3
2024-07-04 09:00:00Z;2,314996;0;3
2024-07-04 10:00:00Z;2,266242;0;3
2024-07-04 11:00:00Z;2,22081;0;3
2024-07-04 12:00:00Z;2,178525;0;3
2024-07-04 13:00:00Z;2,147167;0;3
2024-07-04 14:00:00Z;2,118668;0;3
2024-07-04 15:00:00Z;2,110948;0;3
2024-07-04 16:00:00Z;2,162953;0;3
2024-07-04 17:00:00Z;2,324235;0;3
2024-07-04 18:00:00Z;2,650079;0;3
2024-07-04 19:00:00Z;3,153435;0;3
2024-07-04 20:00:00Z;3,783412;0;3
2024-07-04 21:00:00Z;4,301305;0;3
2024-07-04 22:00:00Z;4,620132;0;3
2024-07-04 23:00:00Z;4,751023;0;3
2024-07-05 00:00:00Z;4,74247;0;3
2024-07-05 01:00:00Z;4,620008;0;3
2024-07-05 02:00:00Z;4,441847;0;3
2024-07-05 03:00:00Z;4,244244;0;3
2024-07-05 04:00:00Z;4,044154;0;3
2024-07-05 05:00:00Z;3,857881;0;3
2024-07-05 06:00:00Z;3,676727;0;3
2024-07-05 07:00:00Z;3,51173;0;3
2024-07-05 08:00:00Z;3,365186;0;3
2024-07-05 09:00:00Z;3,20246;0;3
2024-07-05 10:00:00Z;3,080384;0;3
2024-07-05 11:00:00Z;2,964405;0;3
2024-07-05 12:00:00Z;2,845129;0;3
2024-07-05 13:00:00Z;2,725766;0;3
2024-07-05 14:00:00Z;2,62135;0;3
2024-07-05 15:00:00Z;2,539609;0;3
2024-07-05 16:00:00Z;2,462452;0;3
2024-07-05 17:00:00Z;2,383775;0;3
2024-07-05 18:00:00Z;2,356142;0;3
2024-07-05 19:00:00Z;2,304107;0;3
2024-07-05 20:00:00Z;2,250139;0;3
2024-07-05 21:00:00Z;2,22077;0;3
2024-07-05 22:00:00Z;2,215453;0;3
2024-07-05 23:00:00Z;2,212799;0;3
2024-07-06 00:00:00Z;2,215453;0;3
2024-07-06 01:00:00Z;2,231405;0;3
2024-07-06 02:00:00Z;2,234092;0;3
2024-07-06 03:00:00Z;2,204882;0;3
2024-07-06 04:00:00Z;2,183772;0;3
2024-07-06 05:00:00Z;2,173271;0;3
2024-07-06 06:00:00Z;2,157573;0;3
2024-07-06 07:00:00Z;2,131594;0;3
2024-07-06 08:00:00Z;2,105796;0;3
2024-07-06 09:00:00Z;2,075097;0;3
2024-07-06 10:00:00Z;2,032103;0;3
2024-07-06 11:00:00Z;2,014524;0;3
2024-07-06 12:00:00Z;1,994602;0;3
2024-07-06 13:00:00Z;1,974772;0;3
2024-07-06 14:00:00Z;1,94044;0;3
2024-07-06 15:00:00Z;1,90158;0;3
2024-07-06 16:00:00Z;1,875162;0;3
2024-07-06 17:00:00Z;1,846634;0;3
2024-07-06 18:00:00Z;1,830074;0;3
2024-07-06 19:00:00Z;1,823016;0;3
2024-07-06 20:00:00Z;1,813642;0;3
2024-07-06 21:00:00Z;1,804284;0;3
2024-07-06 22:00:00Z;1,797294;0;3
2024-07-06 23:00:00Z;1,794964;0;3
2024-07-07 00:00:00Z;1,804292;0;3
2024-07-07 01:00:00Z;1,830089;0;3
2024-07-07 02:00:00Z;1,85848;0;3
2024-07-07 03:00:00Z;1,877544;0;3
2024-07-07 04:00:00Z;1,884731;0;3
2024-07-07 05:00:00Z;1,877544;0;3
2024-07-07 06:00:00Z;1,870373;0;3
2024-07-07 07:00:00Z;1,853729;0;3
2024-07-07 08:00:00Z;1,84189;0;3
2024-07-07 09:00:00Z;1,808967;0;3
2024-07-07 10:00:00Z;1,790349;0;3
2024-07-07 11:00:00Z;1,767206;0;3
2024-07-07 12:00:00Z;1,751106;0;3
2024-07-07 13:00:00Z;1,767191;0;3
2024-07-07 14:00:00Z;1,769491;0;3
2024-07-07 15:00:00Z;1,778744;0;3
2024-07-07 16:00:00Z;1,813665;0;3
2024-07-07 17:00:00Z;1,892254;0;3
2024-07-07 18:00:00Z;2,047814;0;3
2024-07-07 19:00:00Z;2,202496;0;3
2024-07-07 20:00:00Z;2,328861;0;3
2024-07-07 21:00:00Z;2,445497;0;3
2024-07-07 22:00:00Z;2,530976;0;3
2024-07-07 23:00:00Z;2,603649;0;3
2024-07-08 00:00:00Z;2,671649;0;3
2024-07-08 01:00:00Z;2,72565;0;3
2024-07-08 02:00:00Z;2,804969;0;3
2024-07-08 03:00:00Z;3,000327;0;3
2024-07-08 04:00:00Z;3,329174;0;3
2024-07-08 05:00:00Z;3,773983;0;3
2024-07-08 06:00:00Z;4,278738;0;3
2024-07-08 07:00:00Z;4,914917;0;3
2024-07-08 08:00:00Z;5,864953;0;3
2024-07-08 09:00:00Z;7,280828;0;3
2024-07-08 10:00:00Z;8,972079;0;3
2024-07-08 11:00:00Z;10,65357;0;3
2024-07-08 12:00:00Z;11,86901;0;3
2024-07-08 13:00:00Z;12,2478;0;3
2024-07-08 14:00:00Z;12,11146;0;3
2024-07-08 15:00:00Z;11,67828;0;3
2024-07-08 16:00:00Z;11,83589;0;3
2024-07-08 17:00:00Z;11,83589;0;3
2024-07-08 18:00:00Z;11,63371;0;3
2024-07-08 19:00:00Z;11,37603;0;3
2024-07-08 20:00:00Z;10,75968;0;3
2024-07-08 21:00:00Z;10,1939;0;3
2024-07-08 22:00:00Z;9,627404;0;3
2024-07-08 23:00:00Z;9,003515;0;3
2024-07-09 00:00:00Z;8,484509;0;3
2024-07-09 01:00:00Z;8,234945;0;3
2024-07-09 02:00:00Z;7,955375;0;3
2024-07-09 03:00:00Z;7,658792;0;3
2024-07-09 04:00:00Z;7,313294;0;3
2024-07-09 05:00:00Z;6,890844;0;3
2024-07-09 06:00:00Z;6,536088;0;3
2024-07-09 07:00:00Z;6,212649;0;3
2024-07-09 08:00:00Z;6,012609;0;3
2024-07-09 09:00:00Z;5,792801;0;3
2024-07-09 10:00:00Z;5,57339;0;3
2024-07-09 11:00:00Z;5,294845;0;3
2024-07-09 12:00:00Z;5,020834;0;3
2024-07-09 13:00:00Z;4,78998;0;3
2024-07-09 14:00:00Z;4,561615;0;3
2024-07-09 15:00:00Z;4,352364;0;3
2024-07-09 16:00:00Z;4,157271;0;3
2024-07-09 17:00:00Z;3,978799;0;3
2024-07-09 18:00:00Z;3,827744;0;3
2024-07-09 19:00:00Z;3,669455;0;3
2024-07-09 20:00:00Z;3,525802;0;3
2024-07-09 21:00:00Z;3,423845;0;3
2024-07-09 22:00:00Z;3,33071;0;3
2024-07-09 23:00:00Z;3,249188;0;3
2024-07-10 00:00:00Z;3,162405;0;3
2024-07-10 01:00:00Z;3,080246;0;3
2024-07-10 02:00:00Z;3,015514;0;3
2024-07-10 03:00:00Z;2,923196;0;3
2024-07-10 04:00:00Z;2,851204;0;3
2024-07-10 05:00:00Z;2,771187;0;3
2024-07-10 06:00:00Z;2,701566;0;3
2024-07-10 07:00:00Z;2,64194;0;3
2024-07-10 08:00:00Z;2,594802;0;3
2024-07-10 09:00:00Z;2,565621;0;3
2024-07-10 10:00:00Z;2,591947;0;3
2024-07-10 11:00:00Z;2,750762;0;3
2024-07-10 12:00:00Z;3,152704;0;3
2024-07-10 13:00:00Z;3,91322;0;3
2024-07-10 14:00:00Z;4,997596;0;3
2024-07-10 15:00:00Z;5,760522;0;3
2024-07-10 16:00:00Z;6,117163;0;3
2024-07-10 17:00:00Z;6,293324;0;3
2024-07-10 18:00:00Z;6,38065;0;3
2024-07-10 19:00:00Z;7,071993;0;3
2024-07-10 20:00:00Z;9,361003;0;3
2024-07-10 21:00:00Z;13,45286;0;3
2024-07-10 22:00:00Z;17,03671;0;3
2024-07-10 23:00:00Z;19,40534;0;3
2024-07-11 00:00:00Z;20,07623;0;3
2024-07-11 01:00:00Z;18,80544;0;3
2024-07-11 02:00:00Z;17,41766;0;3
2024-07-11 03:00:00Z;16,53701;0;3
2024-07-11 04:00:00Z;15,58901;0;3
2024-07-11 05:00:00Z;14,89783;0;3
2024-07-11 06:00:00Z;14,74154;0;3
2024-07-11 07:00:00Z;15,39206;0;3
2024-07-11 08:00:00Z;16,01139;0;3
2024-07-11 09:00:00Z;15,84858;0;3
2024-07-11 10:00:00Z;15,13497;0;3
2024-07-11 11:00:00Z;14,09893;0;3
2024-07-11 12:00:00Z;12,72834;0;3
2024-07-11 13:00:00Z;11,51092;0;3
2024-07-11 14:00:00Z;10,61222;0;3
2024-07-11 15:00:00Z;10,12455;0;3
2024-07-11 16:00:00Z;9,839637;0;3
2024-07-11 17:00:00Z;9,61967;0;3
2024-07-11 18:00:00Z;9,041989;0;3
2024-07-11 19:00:00Z;8,406;0;3
2024-07-11 20:00:00Z;7,885583;0;3
2024-07-11 21:00:00Z;7,532559;0;3
2024-07-11 22:00:00Z;7,318323;0;3
2024-07-11 23:00:00Z;7,036904;0;3
2024-07-12 00:00:00Z;6,761954;0;3
2024-07-12 01:00:00Z;6,519981;0;3
2024-07-12 02:00:00Z;6,218292;0;3
2024-07-12 03:00:00Z;5,914311;0;3
2024-07-12 04:00:00Z;5,668172;0;3
2024-07-12 05:00:00Z;5,409875;0;3
2024-07-12 06:00:00Z;5,199189;0;3
2024-07-12 07:00:00Z;4,963542;0;3
2024-07-12 08:00:00Z;4,755587;0;3
2024-07-12 09:00:00Z;4,582303;0;3
2024-07-12 10:00:00Z;4,421358;0;3
2024-07-12 11:00:00Z;4,25989;0;3
2024-07-12 12:00:00Z;4,145227;0;3
2024-07-12 13:00:00Z;3,997895;0;3
2024-07-12 14:00:00Z;3,92529;0;3
2024-07-12 15:00:00Z;3,910159;0;3
2024-07-12 16:00:00Z;3,850093;0;3
2024-07-12 17:00:00Z;3,709515;0;3
2024-07-12 18:00:00Z;3,586345;0;3
2024-07-12 19:00:00Z;3,486851;0;3
2024-07-12 20:00:00Z;3,399513;0;3
2024-07-12 21:00:00Z;3,334063;0;3
2024-07-12 22:00:00Z;3,296524;0;3
2024-07-12 23:00:00Z;3,279541;0;3
2024-07-13 00:00:00Z;3,266014;0;3
2024-07-13 01:00:00Z;3,232326;0;3
2024-07-13 02:00:00Z;3,182315;0;3
2024-07-13 03:00:00Z;3,109595;0;3
2024-07-13 04:00:00Z;3,038097;0;3
2024-07-13 05:00:00Z;2,951638;0;3
2024-07-13 06:00:00Z;2,888612;0;3
2024-07-13 07:00:00Z;2,814191;0;3
2024-07-13 08:00:00Z;2,710603;0;3
2024-07-13 09:00:00Z;2,650811;0;3
2024-07-13 10:00:00Z;2,586087;0;3
2024-07-13 11:00:00Z;2,528071;0;3
2024-07-13 12:00:00Z;2,473656;0;3
2024-07-13 13:00:00Z;2,417313;0;3
2024-07-13 14:00:00Z;2,358876;0;3
2024-07-13 15:00:00Z;2,317707;0;3
2024-07-13 16:00:00Z;2,274341;0;3
2024-07-13 17:00:00Z;2,250107;0;3
2024-07-13 18:00:00Z;2,22875;0;3
2024-07-13 19:00:00Z;2,204874;0;3
2024-07-13 20:00:00Z;2,191657;0;3
2024-07-13 21:00:00Z;2,194303;0;3
2024-07-13 22:00:00Z;2,189025;0;3
2024-07-13 23:00:00Z;2,20222;0;3
2024-07-14 00:00:00Z;2,20222;0;3
2024-07-14 01:00:00Z;2,183763;0;3
2024-07-14 02:00:00Z;2,175894;0;3
2024-07-14 03:00:00Z;2,14456;0;3
2024-07-14 04:00:00Z;2,116123;0;3
2024-07-14 05:00:00Z;2,072568;0;3
2024-07-14 06:00:00Z;2,029574;0;3
2024-07-14 07:00:00Z;1,994633;0;3
2024-07-14 08:00:00Z;1,952661;0;3
2024-07-14 09:00:00Z;1,911241;0;3
2024-07-14 10:00:00Z;1,87759;0;3
2024-07-14 11:00:00Z;1,839522;0;3
2024-07-14 12:00:00Z;1,813642;0;3
2024-07-14 13:00:00Z;1,792657;0;3
2024-07-14 14:00:00Z;1,771806;0;3
2024-07-14 15:00:00Z;1,751106;0;3
2024-07-14 16:00:00Z;1,735125;0;3
2024-07-14 17:00:00Z;1,721489;0;3
2024-07-14 18:00:00Z;1,721489;0;3
2024-07-14 19:00:00Z;1,74425;0;3
2024-07-14 20:00:00Z;1,776481;0;3
2024-07-14 21:00:00Z;1,825414;0;3
2024-07-14 22:00:00Z;1,875184;0;3
2024-07-14 23:00:00Z;1,908835;0;3
2024-07-15 00:00:00Z;1,945297;0;3
2024-07-15 01:00:00Z;1,969908;0;3
2024-07-15 02:00:00Z;2,052343;0;3
2024-07-15 03:00:00Z;2,105875;0;3
2024-07-15 04:00:00Z;2,227034;0;3
2024-07-15 05:00:00Z;2,648345;0;3
2024-07-15 06:00:00Z;4,089073;0;3
2024-07-15 07:00:00Z;6,324114;0;3
2024-07-15 08:00:00Z;8,611568;0;3
2024-07-15 09:00:00Z;12,15074;0;3
2024-07-15 10:00:00Z;16,67615;0;3
2024-07-15 11:00:00Z;19,14588;0;3
2024-07-15 12:00:00Z;18,47379;0;3
2024-07-15 13:00:00Z;16,58455;0;3
2024-07-15 14:00:00Z;14,61181;0;3
2024-07-15 15:00:00Z;13,12635;0;3
2024-07-15 16:00:00Z;11,86339;0;3
2024-07-15 17:00:00Z;10,74263;0;3
2024-07-15 18:00:00Z;9,636823;0;3
2024-07-15 19:00:00Z;8,709034;0;3
2024-07-15 20:00:00Z;7,934233;0;3
2024-07-15 21:00:00Z;7,241942;0;3
2024-07-15 22:00:00Z;6,720098;0;3
2024-07-15 23:00:00Z;6,579373;0;3
2024-07-16 00:00:00Z;8,356844;0;3
2024-07-16 01:00:00Z;11,55447;0;3
2024-07-16 02:00:00Z;13,89543;0;3
2024-07-16 03:00:00Z;13,77143;0;3
2024-07-16 04:00:00Z;12,23219;0;3
2024-07-16 05:00:00Z;10,96393;0;3
2024-07-16 06:00:00Z;9,876282;0;3
2024-07-16 07:00:00Z;8,992393;0;3
2024-07-16 08:00:00Z;8,266992;0;3
2024-07-16 09:00:00Z;7,648374;0;3
2024-07-16 10:00:00Z;7,043774;0;3
2024-07-16 11:00:00Z;6,541841;0;3
2024-07-16 12:00:00Z;6,092753;0;3
2024-07-16 13:00:00Z;5,726057;0;3
2024-07-16 14:00:00Z;5,391378;0;3
2024-07-16 15:00:00Z;5,118635;0;3
2024-07-16 16:00:00Z;4,854542;0;3
2024-07-16 17:00:00Z;4,616122;0;3
2024-07-16 18:00:00Z;4,43762;0;3
2024-07-16 19:00:00Z;4,279912;0;3
2024-07-16 20:00:00Z;4,172631;0;3
2024-07-16 21:00:00Z;4,137251;0;3
2024-07-16 22:00:00Z;4,247958;0;3
2024-07-16 23:00:00Z;4,41745;0;3
2024-07-17 00:00:00Z;5,02212;0;3
2024-07-17 01:00:00Z;7,273662;0;3
2024-07-17 02:00:00Z;8,503344;0;3
2024-07-17 03:00:00Z;8,405171;0;3
2024-07-17 04:00:00Z;7,903276;0;3
2024-07-17 05:00:00Z;7,386945;0;3
2024-07-17 06:00:00Z;6,837758;0;3
2024-07-17 07:00:00Z;6,391448;0;3
2024-07-17 08:00:00Z;5,959382;0;3
2024-07-17 09:00:00Z;5,620802;0;3
2024-07-17 10:00:00Z;5,349706;0;3
2024-07-17 11:00:00Z;5,074189;0;3
2024-07-17 12:00:00Z;4,828497;0;3
2024-07-17 13:00:00Z;4,641068;0;3
2024-07-17 14:00:00Z;4,429758;0;3
2024-07-17 15:00:00Z;4,251904;0;3
2024-07-17 16:00:00Z;4,113944;0;3
2024-07-17 17:00:00Z;3,982579;0;3
2024-07-17 18:00:00Z;3,857581;0;3
2024-07-17 19:00:00Z;3,757278;0;3
2024-07-17 20:00:00Z;3,625858;0;3
2024-07-17 21:00:00Z;3,539882;0;3
2024-07-17 22:00:00Z;3,462238;0;3
2024-07-17 23:00:00Z;3,378773;0;3
2024-07-18 00:00:00Z;3,306793;0;3
2024-07-18 01:00:00Z;3,229026;0;3
2024-07-18 02:00:00Z;3,155777;0;3
2024-07-18 03:00:00Z;3,076963;0;3
2024-07-18 04:00:00Z;3,031556;0;3
2024-07-18 05:00:00Z;3,005801;0;3
2024-07-18 06:00:00Z;2,961138;0;3
2024-07-18 07:00:00Z;2,916809;0;3
2024-07-18 08:00:00Z;2,894796;0;3
2024-07-18 09:00:00Z;2,885406;0;3
2024-07-18 10:00:00Z;2,882276;0;3
2024-07-18 11:00:00Z;2,876033;0;3
2024-07-18 12:00:00Z;2,872911;0;3
2024-07-18 13:00:00Z;2,838759;0;3
2024-07-18 14:00:00Z;2,792567;0;3
2024-07-18 15:00:00Z;2,731691;0;3
2024-07-18 16:00:00Z;2,674611;0;3
2024-07-18 17:00:00Z;2,612487;0;3
2024-07-18 18:00:00Z;2,551114;0;3
2024-07-18 19:00:00Z;2,505094;0;3
2024-07-18 20:00:00Z;2,453828;0;3
2024-07-18 21:00:00Z;2,397729;0;3
2024-07-18 22:00:00Z;2,345092;0;3
2024-07-18 23:00:00Z;2,306842;0;3
2024-07-19 00:00:00Z;2,258166;0;3
2024-07-19 01:00:00Z;2,226096;0;3
2024-07-19 02:00:00Z;2,181203;0;3
2024-07-19 03:00:00Z;2,136777;0;3
2024-07-19 04:00:00Z;2,103221;0;3
2024-07-19 05:00:00Z;2,085299;0;3
2024-07-19 06:00:00Z;2,049729;0;3
2024-07-19 07:00:00Z;2,019543;0;3
2024-07-19 08:00:00Z;1,98717;0;3
2024-07-19 09:00:00Z;1,955097;0;3
